bfs-f,woodworking,000,7,True
bfs-f,woodworking,001,10,True
bfs-f,woodworking,002,11,True
bfs-f,woodworking,003,25,True
bfs-f,woodworking,004,37,True
bfs-f,woodworking,005,28,True
bfs-f,woodworking,006,12,True
bfs-f,woodworking,007,-1,False
bfs-f,woodworking,008,8,True
bfs-f,woodworking,009,0,True
bfs-f,woodworking,010,32,True
bfs-f,woodworking,011,50,True
bfs-f,woodworking,012,50,True
bfs-f,woodworking,013,31,True
bfs-f,woodworking,014,74,True
bfs-f,woodworking,015,66,True
bfs-f,woodworking,016,40,True
bfs-f,woodworking,017,30,True
bfs-f,woodworking,018,73,True
bfs-f,woodworking,019,-1,False
jasper,woodworking,000,4,True
jasper,woodworking,001,3,True
jasper,woodworking,002,3,True
jasper,woodworking,003,4,True
jasper,woodworking,004,5,True
jasper,woodworking,005,4,True
jasper,woodworking,006,3,True
jasper,woodworking,007,3,True
jasper,woodworking,008,2,True
jasper,woodworking,009,0,True
jasper,woodworking,010,5,True
jasper,woodworking,011,5,True
jasper,woodworking,012,4,True
jasper,woodworking,013,4,True
jasper,woodworking,014,6,True
jasper,woodworking,015,6,True
jasper,woodworking,016,7,True
jasper,woodworking,017,4,True
jasper,woodworking,018,9,True
jasper,woodworking,019,11,True
mercury,woodworking,000,6,True
mercury,woodworking,001,10,True
mercury,woodworking,002,10,True
mercury,woodworking,003,12,True
mercury,woodworking,004,10,True
mercury,woodworking,005,13,True
mercury,woodworking,006,8,True
mercury,woodworking,007,11,True
mercury,woodworking,008,8,True
mercury,woodworking,009,0,True
mercury,woodworking,010,11,True
mercury,woodworking,011,12,True
mercury,woodworking,012,17,True
mercury,woodworking,013,17,True
mercury,woodworking,014,28,True
mercury,woodworking,015,16,True
mercury,woodworking,016,7,True
mercury,woodworking,017,7,True
mercury,woodworking,018,9,True
mercury,woodworking,019,11,True
siw,woodworking,000,1,True
siw,woodworking,001,1,True
siw,woodworking,002,1,True
siw,woodworking,003,8,True
siw,woodworking,004,4,True
siw,woodworking,005,2,True
siw,woodworking,006,1,True
siw,woodworking,007,1,True
siw,woodworking,008,5,True
siw,woodworking,009,0,True
siw,woodworking,010,38,True
siw,woodworking,011,6,True
siw,woodworking,012,35,True
siw,woodworking,013,-1,False
siw,woodworking,014,57,True
siw,woodworking,015,54,True
siw,woodworking,016,2,True
siw,woodworking,017,4,True
siw,woodworking,018,3,True
siw,woodworking,019,6,True
bfs-f,woodworking-strips08,000,0,True
bfs-f,woodworking-strips08,001,0,True
bfs-f,woodworking-strips08,002,0,True
bfs-f,woodworking-strips08,003,0,True
bfs-f,woodworking-strips08,004,1,True
bfs-f,woodworking-strips08,005,3,True
bfs-f,woodworking-strips08,006,7,True
bfs-f,woodworking-strips08,007,11,True
bfs-f,woodworking-strips08,008,25,True
bfs-f,woodworking-strips08,009,29,True
bfs-f,woodworking-strips08,010,0,True
bfs-f,woodworking-strips08,011,0,True
bfs-f,woodworking-strips08,012,0,True
bfs-f,woodworking-strips08,013,1,True
bfs-f,woodworking-strips08,014,1,True
bfs-f,woodworking-strips08,015,3,True
bfs-f,woodworking-strips08,016,5,True
bfs-f,woodworking-strips08,017,7,True
bfs-f,woodworking-strips08,018,11,True
bfs-f,woodworking-strips08,019,36,True
bfs-f,woodworking-strips08,020,0,True
bfs-f,woodworking-strips08,021,0,True
bfs-f,woodworking-strips08,022,0,True
bfs-f,woodworking-strips08,023,1,True
bfs-f,woodworking-strips08,024,1,True
bfs-f,woodworking-strips08,025,2,True
bfs-f,woodworking-strips08,026,3,True
bfs-f,woodworking-strips08,027,12,True
bfs-f,woodworking-strips08,028,-1,False
bfs-f,woodworking-strips08,029,95,True
jasper,woodworking-strips08,000,0,True
jasper,woodworking-strips08,001,1,True
jasper,woodworking-strips08,002,1,True
jasper,woodworking-strips08,003,1,True
jasper,woodworking-strips08,004,1,True
jasper,woodworking-strips08,005,2,True
jasper,woodworking-strips08,006,4,True
jasper,woodworking-strips08,007,5,True
jasper,woodworking-strips08,008,4,True
jasper,woodworking-strips08,009,4,True
jasper,woodworking-strips08,010,0,True
jasper,woodworking-strips08,011,0,True
jasper,woodworking-strips08,012,1,True
jasper,woodworking-strips08,013,2,True
jasper,woodworking-strips08,014,1,True
jasper,woodworking-strips08,015,2,True
jasper,woodworking-strips08,016,3,True
jasper,woodworking-strips08,017,3,True
jasper,woodworking-strips08,018,3,True
jasper,woodworking-strips08,019,6,True
jasper,woodworking-strips08,020,0,True
jasper,woodworking-strips08,021,1,True
jasper,woodworking-strips08,022,0,True
jasper,woodworking-strips08,023,1,True
jasper,woodworking-strips08,024,1,True
jasper,woodworking-strips08,025,2,True
jasper,woodworking-strips08,026,2,True
jasper,woodworking-strips08,027,3,True
jasper,woodworking-strips08,028,3,True
jasper,woodworking-strips08,029,3,True
mercury,woodworking-strips08,000,1,True
mercury,woodworking-strips08,001,1,True
mercury,woodworking-strips08,002,3,True
mercury,woodworking-strips08,003,3,True
mercury,woodworking-strips08,004,4,True
mercury,woodworking-strips08,005,4,True
mercury,woodworking-strips08,006,6,True
mercury,woodworking-strips08,007,10,True
mercury,woodworking-strips08,008,12,True
mercury,woodworking-strips08,009,13,True
mercury,woodworking-strips08,010,0,True
mercury,woodworking-strips08,011,1,True
mercury,woodworking-strips08,012,2,True
mercury,woodworking-strips08,013,3,True
mercury,woodworking-strips08,014,4,True
mercury,woodworking-strips08,015,4,True
mercury,woodworking-strips08,016,8,True
mercury,woodworking-strips08,017,8,True
mercury,woodworking-strips08,018,10,True
mercury,woodworking-strips08,019,10,True
mercury,woodworking-strips08,020,1,True
mercury,woodworking-strips08,021,2,True
mercury,woodworking-strips08,022,2,True
mercury,woodworking-strips08,023,3,True
mercury,woodworking-strips08,024,4,True
mercury,woodworking-strips08,025,5,True
mercury,woodworking-strips08,026,5,True
mercury,woodworking-strips08,027,9,True
mercury,woodworking-strips08,028,10,True
mercury,woodworking-strips08,029,13,True
siw,woodworking-strips08,000,0,True
siw,woodworking-strips08,001,0,True
siw,woodworking-strips08,002,0,True
siw,woodworking-strips08,003,0,True
siw,woodworking-strips08,004,1,True
siw,woodworking-strips08,005,0,True
siw,woodworking-strips08,006,0,True
siw,woodworking-strips08,007,1,True
siw,woodworking-strips08,008,8,True
siw,woodworking-strips08,009,3,True
siw,woodworking-strips08,010,0,True
siw,woodworking-strips08,011,0,True
siw,woodworking-strips08,012,0,True
siw,woodworking-strips08,013,0,True
siw,woodworking-strips08,014,1,True
siw,woodworking-strips08,015,6,True
siw,woodworking-strips08,016,0,True
siw,woodworking-strips08,017,5,True
siw,woodworking-strips08,018,1,True
siw,woodworking-strips08,019,4,True
siw,woodworking-strips08,020,0,True
siw,woodworking-strips08,021,0,True
siw,woodworking-strips08,022,0,True
siw,woodworking-strips08,023,1,True
siw,woodworking-strips08,024,0,True
siw,woodworking-strips08,025,0,True
siw,woodworking-strips08,026,1,True
siw,woodworking-strips08,027,1,True
siw,woodworking-strips08,028,1,True
siw,woodworking-strips08,029,6,True
